id,date,closing_price,circulating_supply,market_cap,market_cap_rank,total_volume_day
dogecoin,2024-12-02,0.44,149471636383.7052,64771023380.96672,8,8422395747.703863
dogecoin,2024-12-03,0.42,149471636383.7052,62337140722.912895,8,14905269533.2319
dogecoin,2024-12-04,0.41,149471636383.7052,60140826094.70261,8,8839146109.799376
dogecoin,2024-12-05,0.43,149471636383.7052,63106207194.10425,8,9655017662.13735
dogecoin,2024-12-06,0.43,149471636383.7052,63027229179.29723,8,18019186820.61109
dogecoin,2024-12-07,0.44,149471636383.7052,64021771536.23062,8,7529153953.033535
dogecoin,2024-12-08,0.45,149471636383.7052,66813977851.84679,8,8438594527.802239
dogecoin,2024-12-09,0.47,149471636383.7052,68588817015.83711,8,10403917176.241884
dogecoin,2024-12-10,0.41,149471636383.7052,60872744858.53989,8,14335180806.3427
dogecoin,2024-12-11,0.39,149471636383.7052,57829765508.83525,8,13688198758.325869
dogecoin,2024-12-12,0.41,149471636383.7052,60886421741.99155,8,7787776853.752998
dogecoin,2024-12-13,0.41,149471636383.7052,59656770432.96594,8,6855176846.684583
dogecoin,2024-12-14,0.41,149471636383.7052,59931887272.17139,8,4421977875.552173
dogecoin,2024-12-15,0.4,149471636383.7052,58562956775.2254,8,3714436683.163177
dogecoin,2024-12-16,0.41,149471636383.7052,60052338854.39929,8,3168913334.077235
dogecoin,2024-12-17,0.4,149471636383.7052,59245588478.23221,8,4670645497.325498
dogecoin,2024-12-18,0.39,149471636383.7052,57984199496.77596,8,3654751097.510298
dogecoin,2024-12-19,0.36,149471636383.7052,52715240064.04012,8,6424342443.584895
dogecoin,2024-12-20,0.32,149471636383.7052,46669847342.85825,8,10299588179.47391
dogecoin,2024-12-21,0.32,149471636383.7052,46702363167.98426,8,11908085963.040106
dogecoin,2024-12-22,0.32,149471636383.7052,47111814565.02001,8,6978901591.406554
dogecoin,2024-12-23,0.31,149471636383.7052,46032119811.56861,8,4326157081.905719
dogecoin,2024-12-24,0.32,149471636383.7052,47643896689.916985,8,4612068974.597669
dogecoin,2024-12-25,0.34,149471636383.7052,49592447998.15382,8,3228261462.929641
dogecoin,2024-12-26,0.33,149471636383.7052,49291654806.78467,8,2604485058.90388
dogecoin,2024-12-27,0.31,149471636383.7052,45948623941.80701,8,2625101365.575846
dogecoin,2024-12-28,0.31,149471636383.7052,45826831934.35086,8,2293373604.8945475
dogecoin,2024-12-29,0.32,149471636383.7052,47721013739.71598,8,1538666440.0007308
dogecoin,2024-12-30,0.31,149471636383.7052,46402338136.0668,8,1870842483.4356143
dogecoin,2024-12-31,0.31,149471636383.7052,46131966592.51409,8,2707904119.2033954
dogecoin,2025-01-01,0.32,149471636383.7052,46574952049.62729,8,2514890508.073105
dogecoin,2025-01-02,0.32,149471636383.7052,47730291433.99268,8,1620382475.4153996
dogecoin,2025-01-03,0.34,149471636383.7052,49968934585.85704,8,3606534898.05704
dogecoin,2025-01-04,0.38,149471636383.7052,55949132979.78311,8,5419307373.054088
dogecoin,2025-01-05,0.39,149471636383.7052,58179171592.10751,8,4943690690.039445
dogecoin,2025-01-06,0.38,149471636383.7052,56436326713.22052,8,2911300930.2606125
dogecoin,2025-01-07,0.39,149471636383.7052,57165460311.38431,8,3301153541.1172915
dogecoin,2025-01-08,0.35,149471636383.7052,51494199204.6424,8,5262187979.134054
dogecoin,2025-01-09,0.34,149471636383.7052,50630773319.10575,8,4459666163.753783
dogecoin,2025-01-10,0.32,149471636383.7052,47456774808.816055,8,3686394495.829188
dogecoin,2025-01-11,0.33,149471636383.7052,49340543580.25352,8,3269124532.5110497
dogecoin,2025-01-12,0.34,149471636383.7052,50436513949.11746,8,1480544587.7329526
dogecoin,2025-01-13,0.34,149471636383.7052,49524696077.13902,8,1480721033.6651137
dogecoin,2025-01-14,0.34,149471636383.7052,49922840840.83987,8,3781697203.425277
dogecoin,2025-01-15,0.36,149471636383.7052,52610149481.84014,8,3174234902.468615
dogecoin,2025-01-16,0.39,149471636383.7052,57131408143.3226,8,4356121532.863304
dogecoin,2025-01-17,0.38,149471636383.7052,55743616778.120766,8,4283602033.717316
dogecoin,2025-01-18,0.41,149471636383.7052,61244297671.26678,8,6526718816.983121
dogecoin,2025-01-19,0.4,149471636383.7052,58536938748.50718,8,6516773074.938818
dogecoin,2025-01-20,0.36,149471636383.7052,53114100438.14036,8,8685239181.345173
dogecoin,2025-01-21,0.35,149471636383.7052,52298785127.16677,8,8045403576.875606
dogecoin,2025-01-22,0.37,149471636383.7052,54779528127.72852,8,9146197049.337524
dogecoin,2025-01-23,0.36,149471636383.7052,53654160594.06796,8,2857875569.671739
dogecoin,2025-01-24,0.35,149471636383.7052,52062251611.452805,8,3050289092.7539253
dogecoin,2025-01-25,0.35,149471636383.7052,51740284666.89068,8,2039182933.8261669
dogecoin,2025-01-26,0.35,149471636383.7052,52360301301.21343,8,1469045352.756256
dogecoin,2025-01-27,0.34,149471636383.7052,49680007303.28259,8,1173608165.997368
dogecoin,2025-01-28,0.33,149471636383.7052,49219227830.56187,8,4457663415.539809
dogecoin,2025-01-29,0.32,149471636383.7052,47097370342.269455,8,1956202115.5722096
dogecoin,2025-01-30,0.32,149471636383.7052,48012616608.513885,8,1934033691.4906535
dogecoin,2025-01-31,0.33,149471636383.7052,48955740100.61839,8,1308041183.689841
dogecoin,2025-02-01,0.33,149471636383.7052,48569151202.70262,8,1721046773.5653727
dogecoin,2025-02-02,0.31,149471636383.7052,45592933619.63728,8,1498500264.8733947
dogecoin,2025-02-03,0.26,149471636383.7052,39074055212.59578,8,5297256819.371471
dogecoin,2025-02-04,0.28,149471636383.7052,42112437795.60443,8,10665819818.499647
dogecoin,2025-02-05,0.26,149471636383.7052,39121648133.2827,8,4185863884.406833
dogecoin,2025-02-06,0.26,149471636383.7052,37875608481.94618,8,1748873845.3140545
dogecoin,2025-02-07,0.25,149471636383.7052,36634998711.53493,8,1849400952.683781
dogecoin,2025-02-08,0.25,149471636383.7052,36425572489.014,8,1955547140.0705724
dogecoin,2025-02-09,0.25,149471636383.7052,37467768586.07184,8,947251264.8896627
dogecoin,2025-02-10,0.25,149471636383.7052,36877324693.48138,8,1210322937.821886
dogecoin,2025-02-11,0.25,149471636383.7052,37702629308.77336,8,1302577373.9580026
dogecoin,2025-02-12,0.25,149471636383.7052,37524755444.79603,8,1681519859.8011022
dogecoin,2025-02-13,0.26,149471636383.7052,39019744666.11137,8,1931125154.46359
dogecoin,2025-02-14,0.26,149471636383.7052,38837304059.83588,8,1479090094.109654
dogecoin,2025-02-15,0.27,149471636383.7052,40240694263.196144,8,2264906099.4838147
dogecoin,2025-02-16,0.27,149471636383.7052,40217862491.33837,8,1562393659.5496552
dogecoin,2025-02-17,0.27,149471636383.7052,39283644109.89832,8,931181654.4444188
dogecoin,2025-02-18,0.26,149471636383.7052,38181261511.72696,8,1334819066.6629684
dogecoin,2025-02-19,0.25,149471636383.7052,37105544732.75667,8,1568385561.1678038
dogecoin,2025-02-20,0.25,149471636383.7052,37664544800.29522,8,1002221875.0777956
dogecoin,2025-02-21,0.25,149471636383.7052,37726962768.86737,8,1128230681.7987845
dogecoin,2025-02-22,0.24,149471636383.7052,35481966450.88804,8,2027962912.4843552
dogecoin,2025-02-23,0.25,149471636383.7052,36553261422.55376,8,926901594.978119
dogecoin,2025-02-24,0.24,149471636383.7052,35993016889.55571,8,695340046.2485528
dogecoin,2025-02-25,0.21,149471636383.7052,31057933809.529675,8,2386904163.7483587
dogecoin,2025-02-26,0.21,149471636383.7052,31297049624.810658,8,3294992146.5006976
dogecoin,2025-02-27,0.2,149471636383.7052,30005439354.273045,8,2010954339.9928348
dogecoin,2025-02-28,0.21,149471636383.7052,30625263535.15811,8,1358019956.56816
dogecoin,2025-03-01,0.2,149471636383.7052,29923842132.369896,8,2576697271.018344
dogecoin,2025-03-02,0.21,149471636383.7052,30553755358.248043,8,1157646034.496794
dogecoin,2025-03-03,0.24,149471636383.7052,35490734904.304985,8,3097274702.4251013
dogecoin,2025-03-04,0.2,149471636383.7052,29478814181.84413,8,2740809895.9767084
dogecoin,2025-03-05,0.2,149471636383.7052,29486719912.765648,8,2339671816.89161
dogecoin,2025-03-06,0.2,149471636383.7052,30372562019.722427,8,1407399493.6843045
dogecoin,2025-03-07,0.2,149471636383.7052,29909473228.63224,8,1745673856.792128
dogecoin,2025-03-08,0.2,149471636383.7052,29344409114.79347,8,1799280522.96074
dogecoin,2025-03-09,0.19,149471636383.7052,28463472615.689545,8,920959171.3325988
dogecoin,2025-03-10,0.17,149471636383.7052,24907553213.57859,8,1740953627.9304154
dogecoin,2025-03-11,0.15,149471636383.7052,22967908412.457054,8,2314515671.2670493
dogecoin,2025-03-12,0.16,149471636383.7052,24423796970.680454,8,2372987953.769865
dogecoin,2025-03-13,0.17,149471636383.7052,25550714731.497646,8,1624350642.4645834
dogecoin,2025-03-14,0.16,149471636383.7052,24473177707.891407,8,1450396811.6367147
dogecoin,2025-03-15,0.17,149471636383.7052,25500418386.69835,8,1034276360.1389004
dogecoin,2025-03-16,0.18,149471636383.7052,26145240613.72014,8,720298076.7908576
dogecoin,2025-03-17,0.17,149471636383.7052,24983784095.33593,8,927114505.6414578
dogecoin,2025-03-18,0.17,149471636383.7052,25780933531.33528,8,1018336232.4544976
dogecoin,2025-03-19,0.17,149471636383.7052,24944528516.7532,8,1069389407.6757385
dogecoin,2025-03-20,0.18,149471636383.7052,26442796451.105247,8,1320951169.93477
dogecoin,2025-03-21,0.17,149471636383.7052,25198496224.975838,8,1038017898.997562
dogecoin,2025-03-22,0.17,149471636383.7052,24802337475.666485,8,762513837.5823433
dogecoin,2025-03-23,0.17,149471636383.7052,24809123674.00417,8,436636928.7216825
dogecoin,2025-03-24,0.17,149471636383.7052,25567291759.662663,8,571990345.4855789
dogecoin,2025-03-25,0.18,149471636383.7052,27091109233.552685,8,1592931137.3506715
dogecoin,2025-03-26,0.19,149471636383.7052,28357774760.5922,8,1696540510.903378
dogecoin,2025-03-27,0.19,149471636383.7052,28936205832.28477,8,2258885477.8762884
dogecoin,2025-03-28,0.19,149471636383.7052,28336140460.271877,8,1368405082.3626633
dogecoin,2025-03-29,0.18,149471636383.7052,26786788253.431107,8,1384586893.3114476
dogecoin,2025-03-30,0.17,149471636383.7052,25196649883.057045,8,1145772000.0759876
dogecoin,2025-03-31,0.17,149471636383.7052,24723665521.268337,8,830307371.9494493
dogecoin,2025-04-01,0.17,149471636383.7052,24715772966.69025,8,1345691695.4520378
dogecoin,2025-04-02,0.17,149471636383.7052,25907094165.48933,8,1226397943.461258
dogecoin,2025-04-03,0.16,149471636383.7052,24434984199.50534,8,1764099720.7163243
dogecoin,2025-04-04,0.16,149471636383.7052,24103024324.683758,8,1222246072.0530603
dogecoin,2025-04-05,0.17,149471636383.7052,25431701590.520325,8,1761401248.3904846
dogecoin,2025-04-06,0.17,149471636383.7052,25118525002.33291,8,641157289.4817889
dogecoin,2025-04-07,0.15,149471636383.7052,22189098484.344727,8,1301616555.750496
dogecoin,2025-04-08,0.15,149471636383.7052,22253535629.205784,8,3584892367.483011
dogecoin,2025-04-09,0.14,149471636383.7052,21106734800.42108,8,1942313541.7331955
dogecoin,2025-04-10,0.16,149471636383.7052,23903967352.649323,8,2380965896.56504
dogecoin,2025-04-11,0.15,149471636383.7052,22901498580.377064,8,1258486079.0766785
dogecoin,2025-04-12,0.16,149471636383.7052,23803360358.75832,8,884950609.7365417
dogecoin,2025-04-13,0.17,149471636383.7052,24955320227.91173,8,878035311.5158367
dogecoin,2025-04-14,0.16,149471636383.7052,24195571585.229347,8,883332811.3620282
dogecoin,2025-04-15,0.16,149471636383.7052,23606479057.263405,8,981131649.7028836
dogecoin,2025-04-16,0.15,149471636383.7052,22838512654.26413,8,766817730.5676734
dogecoin,2025-04-17,0.15,149471636383.7052,23025656395.11561,8,811820241.5800865
dogecoin,2025-04-18,0.16,149471636383.7052,23201318598.79681,8,576830755.033105
dogecoin,2025-04-19,0.16,149471636383.7052,23466473789.583706,8,463491541.12553006
dogecoin,2025-04-20,0.16,149471636383.7052,23421890793.07413,8,465683707.3180399
dogecoin,2025-04-21,0.16,149471636383.7052,23087095434.012623,8,627635503.5448277
dogecoin,2025-04-22,0.16,149471636383.7052,23684115045.127453,8,1073037989.6116908
dogecoin,2025-04-23,0.18,149471636383.7052,26545168244.012844,8,1711081936.272815
dogecoin,2025-04-24,0.18,149471636383.7052,26579717496.02347,8,1995530473.1645608
dogecoin,2025-04-25,0.18,149471636383.7052,27250786093.915184,8,1582350788.3865557
dogecoin,2025-04-26,0.18,149471636383.7052,27124340341.544304,8,1843701071.997428
dogecoin,2025-04-27,0.18,149471636383.7052,27079862224.42596,8,1565227653.8490603
dogecoin,2025-04-28,0.18,149471636383.7052,26768202204.16714,8,1169887084.9933372
dogecoin,2025-04-29,0.18,149471636383.7052,26679443869.89703,8,1425140393.9800472
dogecoin,2025-04-30,0.17,149471636383.7052,25982850293.054985,8,1024411673.6699724
dogecoin,2025-05-01,0.17,149471636383.7052,25701826438.560123,8,984673872.4637718
dogecoin,2025-05-02,0.18,149471636383.7052,26930341143.84308,8,1082529407.4818535
dogecoin,2025-05-03,0.18,149471636383.7052,27035739554.81099,8,1034181805.0957792
dogecoin,2025-05-04,0.18,149471636383.7052,26198617063.23001,8,588937633.3899407
dogecoin,2025-05-05,0.17,149471636383.7052,25438315886.06924,8,630425272.9600186
dogecoin,2025-05-06,0.17,149471636383.7052,25451467156.19953,8,692750494.2443322
dogecoin,2025-05-07,0.17,149471636383.7052,25705289755.411777,8,858252275.6780319
dogecoin,2025-05-08,0.17,149471636383.7052,25674779020.41389,8,712638970.1262684
dogecoin,2025-05-09,0.2,149471636383.7052,29420458961.447678,8,2184563689.3913965
dogecoin,2025-05-10,0.21,149471636383.7052,30600308505.99836,8,2680468298.856808
dogecoin,2025-05-11,0.25,149471636383.7052,37006177667.7717,8,3646454138.724175
dogecoin,2025-05-12,0.23,149471636383.7052,34547740638.35008,8,3947378387.203857
dogecoin,2025-05-13,0.23,149471636383.7052,34561842710.43985,8,5064612800.031126
dogecoin,2025-05-14,0.24,149471636383.7052,35890356994.59683,8,3014744188.0036798
dogecoin,2025-05-15,0.23,149471636383.7052,34731729857.53937,8,2454948301.1486807
dogecoin,2025-05-16,0.22,149471636383.7052,32661581229.673782,8,2678224342.760629
dogecoin,2025-05-17,0.22,149471636383.7052,33231331928.635384,8,1958996831.8259764
dogecoin,2025-05-18,0.21,149471636383.7052,32078446831.646065,8,1513815302.0764408
dogecoin,2025-05-19,0.23,149471636383.7052,34393197336.04474,8,2570476559.8316875
dogecoin,2025-05-20,0.22,149471636383.7052,33514267920.599342,8,2376793956.561148
dogecoin,2025-05-21,0.23,149471636383.7052,33775168048.661053,8,1922612443.9864995
dogecoin,2025-05-22,0.23,149471636383.7052,34975336540.52911,8,3004714773.9630966
dogecoin,2025-05-23,0.24,149471636383.7052,36543465183.708496,8,2941230875.165313
dogecoin,2025-05-24,0.23,149471636383.7052,33699141296.707493,8,3637150461.689047
dogecoin,2025-05-25,0.23,149471636383.7052,33650993086.402637,8,1259477163.8986466
dogecoin,2025-05-26,0.22,149471636383.7052,33473634384.5004,8,1545639564.3810167
dogecoin,2025-05-27,0.23,149471636383.7052,33720067287.935783,8,1143793583.726899
dogecoin,2025-05-28,0.23,149471636383.7052,33785799788.59822,8,1456507542.766112
dogecoin,2025-05-29,0.22,149471636383.7052,33036485544.250744,8,1226851069.773066
dogecoin,2025-05-30,0.2,149471636383.7052,29283167855.0,8,2235560498.0
ethereum,2024-05-31,3748.64,120724433.4053208,450215609802.7726,2,13659082592.12581
ethereum,2024-06-01,3761.07,120724433.4053208,452758719430.444,2,12068376838.694778
ethereum,2024-06-02,3813.45,120724433.4053208,457995091024.9556,2,7216291113.118156
ethereum,2024-06-03,3780.71,120724433.4053208,454304865087.93256,2,9915137834.269558
ethereum,2024-06-04,3766.64,120724433.4053208,452084974218.36816,2,12609351903.623407
ethereum,2024-06-05,3814.93,120724433.4053208,458132490211.608,2,11652766019.496792
ethereum,2024-06-06,3871.08,120724433.4053208,464211497547.6711,2,12871943841.967451
ethereum,2024-06-07,3812.7,120724433.4053208,458058824868.5632,2,11650774701.467745
ethereum,2024-06-08,3679.38,120724433.4053208,442056588562.9977,2,16199024684.298843
ethereum,2024-06-09,3683.03,120724433.4053208,442391279529.5943,2,7575768941.686513
ethereum,2024-06-10,3705.9,120724433.4053208,445276601430.4424,2,6301031436.913941
ethereum,2024-06-11,3666.83,120724433.4053208,440506095151.8904,2,8786880926.53714
ethereum,2024-06-12,3498.56,120724433.4053208,420251663393.7583,2,19621933421.92237
ethereum,2024-06-13,3559.45,120724433.4053208,427834174694.1308,2,16798065224.846418
ethereum,2024-06-14,3465.32,120724433.4053208,417151499335.3688,2,14257587847.282925
ethereum,2024-06-15,3478.77,120724433.4053208,418279823088.9498,2,14164619768.518375
ethereum,2024-06-16,3565.12,120724433.4053208,428318893969.5867,2,12060524631.965351
ethereum,2024-06-17,3618.51,120724433.4053208,434773902047.7907,2,8663362158.145231
ethereum,2024-06-18,3510.36,120724433.4053208,421162133590.2396,2,17226962124.000225
ethereum,2024-06-19,3480.47,120724433.4053208,424951660073.25385,2,21649791273.213665
ethereum,2024-06-20,3555.97,120724433.4053208,434492651441.0919,2,15091044746.84232
ethereum,2024-06-21,3511.28,120724433.4053208,429570574514.96106,2,15933137676.283852
ethereum,2024-06-22,3516.88,120724433.4053208,430070452526.121,2,16100418805.143234
ethereum,2024-06-23,3494.8,120724433.4053208,427271533995.0296,2,6342881010.269747
ethereum,2024-06-24,3417.8,120724433.4053208,418002114768.76056,2,8947881396.036127
ethereum,2024-06-25,3357.1,120724433.4053208,402843439308.6059,2,23589084207.47341
ethereum,2024-06-26,3395.3,120724433.4053208,407935619100.4282,2,11981602845.529749
ethereum,2024-06-27,3365.94,120724433.4053208,404420889593.2137,2,10009281218.932026
ethereum,2024-06-28,3442.91,120724433.4053208,413911406152.8098,2,11076955211.87956
ethereum,2024-06-29,3374.61,120724433.4053208,405590219265.0095,2,10962843305.829046
ethereum,2024-06-30,3371.28,120724433.4053208,405186539487.579,2,5551997884.52149
ethereum,2024-07-01,3435.32,120724433.4053208,412683392973.9106,2,7498532249.327012
ethereum,2024-07-02,3438.01,120724433.4053208,413087026853.5596,2,11834316021.632442
ethereum,2024-07-03,3417.9,120724433.4053208,410850514007.5913,2,8478511086.945243
ethereum,2024-07-04,3295.81,120724433.4053208,395971730267.60034,2,15473856746.245096
ethereum,2024-07-05,3069.04,120724433.4053208,369571668593.03217,2,19209988737.68869
ethereum,2024-07-06,2984.4,120724433.4053208,358878418412.549,2,31755421068.593773
ethereum,2024-07-07,3066.25,120724433.4053208,368279414918.9943,2,9871087552.273798
ethereum,2024-07-08,2928.6,120724433.4053208,350977454882.58325,2,10243406181.924892
ethereum,2024-07-09,3016.08,120724433.4053208,362836336467.4191,2,20819810746.374283
ethereum,2024-07-10,3064.09,120724433.4053208,368733224976.19775,2,14902982165.592142
ethereum,2024-07-11,3099.71,120724433.4053208,372867773189.4008,2,14523237728.597153
